Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-03-20 06:00:00,12,61.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.18,1.0,77.3388,1.0,638.71,151.0,0.0,1.0,0.0,1.0,19.0765,1.0,0.720733,1.0
2018-03-20 07:00:00,12,58.0,1.0,84.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6563,1.0,72.7319,1.0,639.182,151.0,0.0,1.0,23.9111,1.0,19.5228,1.0,0.704821,1.0
2018-03-20 08:00:00,12,52.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.2354,1.0,68.9392,1.0,639.613,151.0,0.0,1.0,89.6989,1.0,20.2267,1.0,0.304195,1.0
2018-03-20 09:00:00,12,47.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.6391,1.0,63.8781,1.0,639.957,151.0,0.0,1.0,164.785,1.0,21.1063,1.0,0.771239,1.0
2018-03-20 10:00:00,12,57.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.7957,1.0,61.2692,1.0,640.136,151.0,0.0,1.0,220.272,1.0,21.8101,1.0,0.343518,1.0
2018-03-20 11:00:00,12,61.0,1.0,88.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.64065,1.0,55.4053,1.0,639.942,151.0,0.0,1.0,265.686,1.0,22.9416,1.0,0.40707,1.0
2018-03-20 12:00:00,12,-9999.0,151.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,195.825,1.0,51.0442,1.0,639.296,151.0,0.0,1.0,394.74,1.0,23.9603,1.0,0.829401,1.0
2018-03-20 13:00:00,12,75.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.342,1.0,47.5698,1.0,638.7,151.0,0.0,1.0,265.548,1.0,24.58,1.0,0.908603,1.0
2018-03-20 14:00:00,12,66.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.948,1.0,50.1939,1.0,638.204,151.0,0.0,1.0,237.838,1.0,23.9851,1.0,1.17053,1.0
2018-03-20 15:00:00,12,56.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.0963,1.0,57.8402,1.0,637.752,151.0,0.0,1.0,161.852,1.0,23.1413,1.0,0.385769,1.0
2018-03-20 16:00:00,12,50.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.5123,1.0,56.0303,1.0,637.226,151.0,0.0,1.0,198.762,1.0,23.0668,1.0,1.11543,1.0
2018-03-20 17:00:00,12,50.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2,1.0,48.676,1.0,637.16,151.0,0.0,1.0,218.169,1.0,24.3937,1.0,0.820003,1.0
2018-03-20 18:00:00,12,46.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,331.674,1.0,48.5797,1.0,637.47,151.0,0.0,1.0,37.2922,1.0,24.3132,1.0,0.0971741,1.0
2018-03-20 19:00:00,12,50.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.127,1.0,76.1038,1.0,638.207,151.0,2.3,1.0,0.0,1.0,20.3894,1.0,0.565093,1.0
2018-03-20 20:00:00,12,61.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,245.268,1.0,77.8462,1.0,638.863,151.0,0.0,1.0,0.0,1.0,20.0758,1.0,0.26632,1.0
2018-03-20 21:00:00,12,56.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.6184,1.0,79.6883,1.0,639.578,151.0,1.2,1.0,0.0,1.0,19.676,1.0,1.02179,1.0
2018-03-20 22:00:00,12,21.0,151.0,15.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2985,1.0,93.1121,1.0,640.432,151.0,9.2,1.0,0.0,1.0,16.9586,1.0,0.508757,1.0
2018-03-20 23:00:00,12,23.0,151.0,22.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.812,1.0,100.269,151.0,640.693,151.0,0.1,1.0,0.0,1.0,16.7306,1.0,0.152226,1.0
2018-03-21 00:00:00,12,35.0,151.0,31.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.151,1.0,-9999.0,151.0,640.577,151.0,0.1,1.0,0.0,1.0,17.1746,1.0,0.203397,1.0
2018-03-21 01:00:00,12,30.0,151.0,22.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,309.018,1.0,-9999.0,151.0,640.34,151.0,0.0,1.0,0.0,1.0,17.3349,1.0,0.155397,1.0
2018-03-21 02:00:00,12,31.0,151.0,26.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,287.207,1.0,102.9,151.0,639.687,151.0,0.0,1.0,0.0,1.0,17.6411,1.0,0.082133,1.0
2018-03-21 03:00:00,12,35.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,242.595,1.0,-9999.0,151.0,639.093,151.0,0.0,1.0,0.0,1.0,17.9263,1.0,0.566512,1.0
2018-03-21 04:00:00,12,44.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,278.388,1.0,94.5405,1.0,639.109,151.0,0.0,1.0,0.0,1.0,18.4639,1.0,0.586675,1.0
2018-03-21 05:00:00,12,51.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.4105,1.0,91.6089,1.0,639.726,151.0,0.0,1.0,0.0,1.0,18.5541,1.0,0.870968,1.0
2018-03-21 06:00:00,12,51.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.064,1.0,88.9953,1.0,640.031,151.0,0.0,1.0,0.0,1.0,18.7509,1.0,0.171524,1.0
2018-03-21 07:00:00,12,80.0,1.0,121.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.308,1.0,89.2136,1.0,640.401,151.0,0.0,1.0,8.50028,1.0,18.873,1.0,0.355934,1.0
2018-03-21 08:00:00,12,72.0,1.0,104.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,302.921,1.0,85.9613,1.0,640.655,151.0,0.0,1.0,79.377,1.0,19.2689,1.0,0.0731357,1.0
2018-03-21 09:00:00,12,82.0,1.0,110.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.826,1.0,69.9422,1.0,640.466,151.0,0.0,1.0,336.353,1.0,21.3568,1.0,0.207319,1.0
2018-03-21 10:00:00,12,69.0,1.0,95.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.4135,1.0,54.5393,1.0,640.154,151.0,0.0,1.0,526.753,1.0,23.4555,1.0,0.411825,1.0
2018-03-21 11:00:00,12,59.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.7811,1.0,45.2236,1.0,639.745,151.0,0.0,1.0,747.937,1.0,25.1368,1.0,0.883288,1.0
2018-03-21 12:00:00,12,80.0,1.0,103.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.9245,1.0,41.6747,1.0,639.191,151.0,0.0,1.0,728.905,1.0,26.9893,1.0,0.986811,1.0
2018-03-21 13:00:00,12,66.0,1.0,88.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.8061,1.0,43.5832,1.0,638.633,151.0,0.0,1.0,557.59,1.0,26.9953,1.0,1.25605,1.0
2018-03-21 14:00:00,12,57.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.831,1.0,40.5234,1.0,637.949,151.0,0.0,1.0,587.677,1.0,27.951,1.0,1.16494,1.0
2018-03-21 15:00:00,12,39.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.1392,1.0,38.5392,1.0,637.785,151.0,0.0,1.0,86.92,1.0,26.8568,1.0,0.379542,1.0
2018-03-21 16:00:00,12,27.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.732,1.0,40.7784,1.0,637.798,151.0,0.0,1.0,48.7589,1.0,25.9051,1.0,0.409918,1.0
2018-03-21 17:00:00,12,48.0,1.0,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1573,1.0,48.1684,1.0,637.901,151.0,0.0,1.0,100.189,1.0,25.4318,1.0,0.622444,1.0
2018-03-21 18:00:00,12,53.0,1.0,100.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.5207,1.0,52.3581,1.0,638.27,151.0,0.0,1.0,35.6769,1.0,24.9108,1.0,0.843615,1.0
2018-03-21 19:00:00,12,54.0,1.0,96.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3926,1.0,58.829,1.0,638.678,151.0,0.0,1.0,0.603333,1.0,23.8979,1.0,0.946157,1.0
2018-03-21 20:00:00,12,51.0,1.0,87.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.4027,1.0,64.1444,1.0,639.216,151.0,0.0,1.0,0.0,1.0,23.0472,1.0,0.987166,1.0
2018-03-21 21:00:00,12,49.0,1.0,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.8322,1.0,70.4366,1.0,639.896,151.0,0.0,1.0,0.0,1.0,22.0709,1.0,1.07873,1.0
2018-03-21 22:00:00,12,50.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.8107,1.0,75.7672,1.0,640.426,151.0,0.0,1.0,0.0,1.0,21.4022,1.0,0.963646,1.0
2018-03-21 23:00:00,12,47.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0846,1.0,76.1769,1.0,640.586,151.0,0.0,1.0,0.0,1.0,21.201,1.0,0.593648,1.0
2018-03-22 00:00:00,12,48.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.733,1.0,75.575,1.0,640.314,151.0,0.0,1.0,0.0,1.0,21.0685,1.0,0.783521,1.0
2018-03-22 01:00:00,12,42.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.9031,1.0,75.567,1.0,639.974,151.0,0.0,1.0,0.0,1.0,20.8768,1.0,0.697406,1.0
2018-03-22 02:00:00,12,43.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7044,1.0,75.9656,1.0,639.706,151.0,0.0,1.0,0.0,1.0,20.6703,1.0,0.738329,1.0
2018-03-22 03:00:00,12,44.0,1.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4661,1.0,77.0656,1.0,639.591,151.0,0.0,1.0,0.0,1.0,20.5336,1.0,0.730766,1.0
2018-03-22 04:00:00,12,47.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.50669,1.0,78.1412,1.0,639.464,151.0,0.0,1.0,0.0,1.0,20.2829,1.0,0.577985,1.0
2018-03-22 05:00:00,12,52.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2334,1.0,78.3087,1.0,639.703,151.0,0.0,1.0,0.0,1.0,20.1999,1.0,0.791569,1.0
2018-03-22 06:00:00,12,58.0,1.0,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.2031,1.0,76.1402,1.0,639.919,151.0,0.0,1.0,0.0,1.0,20.1827,1.0,0.707075,1.0
2018-03-22 07:00:00,12,56.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3461,1.0,73.394,1.0,640.419,151.0,0.0,1.0,11.9581,1.0,20.1904,1.0,0.848623,1.0
2018-03-22 08:00:00,12,58.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.4215,1.0,72.4631,1.0,640.983,151.0,0.0,1.0,88.3758,1.0,20.4715,1.0,1.01834,1.0
2018-03-22 09:00:00,12,53.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.9998,1.0,68.6816,1.0,641.391,151.0,0.0,1.0,123.971,1.0,21.0944,1.0,0.936256,1.0
2018-03-22 10:00:00,12,60.0,1.0,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.875,1.0,65.2795,1.0,641.472,151.0,0.0,1.0,234.081,1.0,21.8695,1.0,1.24709,1.0
2018-03-22 11:00:00,12,62.0,1.0,83.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0454,1.0,58.2713,1.0,641.323,151.0,0.0,1.0,412.533,1.0,23.2516,1.0,1.80122,1.0
2018-03-22 12:00:00,12,63.0,1.0,87.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.8353,1.0,53.7455,1.0,640.897,151.0,0.0,1.0,153.521,1.0,23.7125,1.0,1.43631,1.0
2018-03-22 13:00:00,12,64.0,1.0,102.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.5238,1.0,52.7975,1.0,640.349,151.0,0.0,1.0,181.265,1.0,24.1837,1.0,1.0355,1.0
2018-03-22 14:00:00,12,76.0,1.0,106.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0154,1.0,55.1011,1.0,639.691,151.0,0.0,1.0,143.873,1.0,24.1889,1.0,0.929746,1.0
2018-03-22 15:00:00,12,-9999.0,151.0,97.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.85048,1.0,53.5205,1.0,639.169,151.0,0.0,1.0,166.283,1.0,24.5341,1.0,0.470881,1.0
2018-03-22 16:00:00,12,-9999.0,151.0,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.6199,1.0,48.3194,1.0,638.936,151.0,0.0,1.0,136.875,1.0,25.179,1.0,0.28842,1.0
2018-03-22 17:00:00,12,-9999.0,151.0,93.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.434,1.0,50.7088,1.0,639.024,151.0,0.0,1.0,72.6606,1.0,24.8063,1.0,0.770159,1.0
2018-03-22 18:00:00,12,-9999.0,151.0,100.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8322,1.0,52.3354,1.0,639.33,151.0,0.0,1.0,23.5433,1.0,24.4184,1.0,0.81911,1.0
2018-03-22 19:00:00,12,-9999.0,151.0,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.262,1.0,55.8592,1.0,639.571,151.0,0.0,1.0,0.0,1.0,23.6379,1.0,0.613841,1.0
2018-03-22 20:00:00,12,70.0,1.0,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.4,1.0,60.4143,1.0,639.841,151.0,0.0,1.0,0.0,1.0,22.8946,1.0,0.557324,1.0
2018-03-22 21:00:00,12,73.0,1.0,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.281,1.0,65.14,1.0,640.329,151.0,0.0,1.0,0.0,1.0,22.1822,1.0,0.423303,1.0
2018-03-22 22:00:00,12,61.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.93,1.0,73.4709,1.0,640.841,151.0,0.0,1.0,0.0,1.0,21.4662,1.0,0.391696,1.0
2018-03-22 23:00:00,12,71.0,1.0,102.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.935,1.0,66.4242,1.0,641.189,151.0,0.0,1.0,0.0,1.0,21.3467,1.0,0.70455,1.0
2018-03-23 00:00:00,12,50.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.225,1.0,74.1239,1.0,641.22,151.0,0.0,1.0,0.0,1.0,20.8868,1.0,0.670516,1.0
2018-03-23 01:00:00,12,37.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8636,1.0,87.6396,1.0,641.028,151.0,2.2,1.0,0.0,1.0,19.0571,1.0,0.628241,1.0
2018-03-23 02:00:00,12,40.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.728,1.0,91.2859,1.0,640.7,151.0,0.1,1.0,0.0,1.0,18.4045,1.0,0.0123504,1.0
2018-03-23 03:00:00,12,47.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.507,1.0,88.3528,1.0,640.449,151.0,0.1,1.0,0.0,1.0,18.7128,1.0,0.0702857,1.0
2018-03-23 04:00:00,12,41.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.291,1.0,84.0607,1.0,640.273,151.0,0.0,1.0,0.0,1.0,19.0689,1.0,0.401949,1.0
2018-03-23 05:00:00,12,48.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.147,1.0,82.416,1.0,640.24,151.0,0.0,1.0,0.0,1.0,18.8825,1.0,0.195336,1.0
2018-03-23 06:00:00,12,52.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,197.483,1.0,79.9287,1.0,640.396,151.0,0.1,1.0,0.0,1.0,19.0807,1.0,0.703608,1.0
2018-03-23 07:00:00,12,60.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.37811,1.0,78.5735,1.0,640.911,151.0,0.0,1.0,21.2247,1.0,19.285,1.0,0.565385,1.0
2018-03-23 08:00:00,12,73.0,1.0,118.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.6509,1.0,80.0361,1.0,641.518,151.0,0.0,1.0,44.3736,1.0,19.56,1.0,0.787632,1.0
2018-03-23 09:00:00,12,69.0,1.0,96.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.4608,1.0,76.5361,1.0,641.834,151.0,0.0,1.0,109.111,1.0,19.9608,1.0,0.787121,1.0
2018-03-23 10:00:00,12,66.0,1.0,83.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,75.858,1.0,65.2528,1.0,641.852,151.0,0.0,1.0,391.816,1.0,21.6751,1.0,0.189924,1.0
2018-03-23 11:00:00,12,71.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9965,1.0,55.3647,1.0,641.523,151.0,0.0,1.0,665.158,1.0,23.7369,1.0,0.469748,1.0
2018-03-23 12:00:00,12,67.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.0922,1.0,46.8564,1.0,640.803,151.0,0.0,1.0,541.775,1.0,25.0301,1.0,0.366293,1.0
2018-03-23 13:00:00,12,78.0,1.0,86.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.3829,1.0,41.4157,1.0,639.912,151.0,0.0,1.0,436.672,1.0,26.4647,1.0,0.677335,1.0
